location,distance
28.626164000000003-77.035561,0.0
28.636164-77.035561,1.1119492664453663
28.646164000000002-77.035561,2.2238985328911274
28.656164-77.035561,3.3358477993364937
28.666164000000002-77.035561,4.447797065782255
28.676164-77.035561,5.55974633222762
28.686164-77.035561,6.671695598673383
28.696164000000003-77.035561,7.783644865119142
28.706164-77.035561,8.89559413156451
28.716164000000003-77.035561,10.00754339801027
28.726164-77.035561,11.119492664455636
28.736164000000002-77.035561,12.231441930901397
28.746164-77.035561,13.343391197346765
28.756164000000002-77.035561,14.455340463792524
28.766164-77.035561,15.56728973023789
28.776164-77.035561,16.67923899668365
28.786164000000003-77.035561,17.791188263129413
28.796164-77.035561,18.903137529574778
28.806164000000003-77.035561,20.01508679602054
28.816164-77.035561,21.127036062465905
28.826164000000002-77.035561,22.238985328911667
28.836164-77.035561,23.350934595357035
28.846164-77.035561,24.462883861802794
28.856164-77.035561,25.574833128248162
28.866164-77.035561,26.68678239469392
28.876164000000003-77.035561,27.798731661139684
28.886164-77.035561,28.910680927585048
28.896164000000002-77.035561,30.022630194030807
28.906164-77.035561,31.13457946047618
28.916164000000002-77.035561,32.24652872692194
28.926164-77.035561,33.3584779933673
28.936164-77.035561,34.470427259813064
28.946164000000003-77.035561,35.58237652625883
28.956164-77.035561,36.69432579270419
28.966164000000003-77.035561,37.806275059149954
28.976164-77.035561,38.91822432559532
28.986164000000002-77.035561,40.03017359204108
28.996164-77.035561,41.14212285848645
29.006164000000002-77.035561,42.25407212493221
29.016164-77.035561,43.36602139137757
29.026164-77.035561,44.477970657823334
29.036164000000003-77.035561,45.5899199242691
29.046164-77.035561,46.70186919071447
29.056164000000003-77.035561,47.813818457160224
29.066164-77.035561,48.92576772360559
